1111,,1112,,1113,,1114,,1115,,1116,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
590,173.6137695,390,1.671541929,390,1.801801801,490,514.3434448,490,16.50525284,490,100.1248779,
591.0200195,178.5860138,391.0599976,2.831715107,391.0599976,-1.801801801,491.0400085,548.2802124,491.0400085,18.39535904,491.0400085,112.4669418,
592.0499878,174.6534729,391.9599915,1.585414171,391.9599915,-0.4351609945,491.9400024,628.2345581,491.9400024,20.55095863,491.9400024,129.0983582,
592.9400024,169.9426727,393.0299988,3.937007904,393.0299988,3.078276157,492.980011,687.605896,492.980011,21.67040825,492.980011,135.1351318,
593.9699707,175.3958588,393.9299927,3.555906773,393.9299927,0,494.019989,736.7456055,494.019989,24.14568329,494.019989,156.2132416,
595,162.9567413,395,2.420331001,395,0.4389815629,495.0700073,851.6950684,495.0700073,26.41305351,495.0700073,163.1490631,
596.0200195,156.6707458,396.0599976,2.3715415,396.0599976,0.8976660967,495.9700012,909.5376587,495.9700012,29.66386986,495.9700012,177.3492737,
597.0499878,146.4521484,396.9599915,3.636363745,396.9599915,3.218390703,497.0100098,1000,497.0100098,31.87642288,497.0100098,191.6896667,
597.9400024,145.6820068,398.0299988,6.245121002,398.0299988,-1.358080506,498.0499878,1000,498.0499878,33.76717758,498.0499878,218.7215881,
598.9699707,143.0881195,398.9299927,4.035512447,398.9299927,2.791996241,498.9500122,1000,498.9500122,37.04034805,498.9500122,224.2012024,
600,132.4110565,400,2.782193899,400,0.9610764384,500,1000,500,39.8179245,500,241.8259888,
,,401.0700073,1.610306025,401.0700073,0.4486316741,501.0599976,1000,501.0599976,45.25891495,501.0599976,274.5036621,
,,402,4.601227283,402,-0.9242144227,501.9599915,1000,501.9599915,46.25421906,501.9599915,281.3683167,
,,403.0700073,2.811244965,403.0700073,1.86741364,503.0299988,1000,503.0299988,50.93762589,503.0299988,311.8548279,
,,404,2.432103634,404,-0.4768717289,503.9299927,1000,503.9299927,54.17342758,503.9299927,321.6268616,
,,405.0700073,6.228104115,405.0700073,-0.9324009418,505,1000,505,57.02389526,505,347.8414307,
,,406,0,406,1.386962652,506.0599976,1000,506.0599976,58.43544006,506.0599976,382.2454224,
,,407.0700073,-0.8159934878,407.0700073,3.795066357,506.9599915,1000,506.9599915,67.11190033,506.9599915,409.2828979,
,,408,4.04040432,408,0,508.0299988,1000,508.0299988,68.79845428,508.0299988,421.256958,
,,409.0700073,1.205303311,409.0700073,0,508.9299927,1000,508.9299927,69.98158264,508.9299927,450.5411072,
,,410,4.613609791,410,-0.4504504502,510,1000,510,73.73532867,510,437.4915161,
,,411.0700073,0.7939658761,411.0700073,2.31803441,511.0400085,1000,511.0400085,77.48606873,511.0400085,490.5793152,
,,412,2.824858665,412,-1.401869059,511.9400024,1000,511.9400024,77.97638702,511.9400024,521.7662354,
,,413.0700073,2.059308052,413.0700073,4.649000168,512.9799805,1000,512.9799805,77.94702911,512.9799805,495.81073,
,,414,5.100039482,414,2.276866913,514.0200195,1000,514.0200195,80.59510803,514.0200195,509.6753845,
,,415.0700073,3.629032373,415.0700073,-0.4580852091,515.0700073,1000,515.0700073,81.23400116,515.0700073,523.6116943,
,,416,2.369668245,416,3.611738205,515.9699707,1000,515.9699707,80.09234619,515.9699707,512.258667,
,,417.0700073,3.996802568,417.0700073,3.171726465,517.0100098,1000,517.0100098,86.85842896,517.0100098,546.5651245,
,,418,4.014451981,418,2.365184546,518.0499878,1000,518.0499878,83.72376251,518.0499878,509.426239,
,,419.0700073,1.166861176,419.0700073,1.399253726,518.9500122,1000,518.9500122,83.58598328,518.9500122,496.6555176,
,,420,3.53634572,420,0,520,1000,520,76.84571075,520,503.4031982,
,,421.0700073,1.189532161,421.0700073,1.831501842,521.0599976,1000,521.0599976,76.33655548,521.0599976,498.3382874,
,,422,3.602882385,422,1.902949572,521.960022,1000,521.960022,81.63835144,521.960022,518.4567871,
,,423.0700073,4.455245018,423.0700073,-0.9438413978,523.0300293,1000,523.0300293,78.37612915,523.0300293,499.46521,
,,424,5.229284286,424,3.22729373,523.9299927,1000,523.9299927,76.37274933,523.9299927,501.9788818,
,,425.0700073,0.8492568731,425.0700073,-0.4746084511,525,1000,525,75.63560486,525,508.4209595,
,,426,1.637331128,426,0.466635555,526.0599976,1000,526.0599976,73.26631927,526.0599976,490.1969604,
,,427.0700073,2.849002838,427.0700073,0.9407337904,526.960022,1000,526.960022,72.20149994,526.960022,469.2651062,
,,428,4.301916122,428,2.612102747,528.0300293,1000,528.0300293,74.75776672,528.0300293,450.0755615,
,,429.0700073,2.784407139,429.0700073,2.743484259,528.9299927,1000,528.9299927,68.39144135,528.9299927,453.2962036,
,,430,4.880032539,430,0.9402915239,530,1000,530,70.94609833,530,458.991394,
,,431.0599976,1.211631656,431.0599976,6.172839642,531.039978,1000,531.039978,68.82829285,531.039978,430.1398621,
,,431.9599915,4.147656918,431.9599915,0,531.9400024,1000,531.9400024,67.42584991,531.9400024,436.207489,
,,433.0299988,3.537735939,433.0299988,2.336448431,532.9799805,1000,532.9799805,65.02644348,532.9799805,415.8063354,
,,433.9299927,1.650846124,433.9299927,-0.4739336371,534.0200195,1000,534.0200195,63.24110794,534.0200195,423.0823669,
,,435,2.428166866,435,0,535.0700073,1000,535.0700073,63.27441406,535.0700073,411.0226135,
,,436.0599976,4.113533497,436.0599976,1.388888955,535.9699707,1000,535.9699707,62.00569534,535.9699707,402.2168579,
,,436.9599915,0.7980846167,436.9599915,2.245172977,537.0100098,1000,537.0100098,57.86309052,537.0100098,377.9401855,
,,438.0299988,1.966181636,438.0299988,-1.408450603,538.0499878,1000,538.0499878,55.06587601,538.0499878,373.3869934,
,,438.9299927,2.816901207,438.9299927,-1.361779451,538.9500122,1000,538.9500122,56.5553894,538.9500122,372.6979675,
,,440,4.046944618,440,0,540,1000,540,57.8579216,540,352.3422546,
,,441.0599976,3.187251091,441.0599976,-0.9149130583,541.039978,1000,541.039978,53.92646408,541.039978,357.9926758,
,,441.9599915,2.380007982,441.9599915,-1.344086051,541.9400024,1000,541.9400024,55.5108223,541.9400024,360.9137878,
,,443.0299988,2.457002401,443.0299988,1.857872725,542.9799805,1000,542.9799805,51.5,542.9799805,337.5377197,
,,443.9299927,3.891050577,443.9299927,2.26346755,544.0200195,1000,544.0200195,51.64865875,544.0200195,331.8727722,
,,445,-1.652209759,445,1.341081858,545.0700073,1000,545.0700073,49.06961441,545.0700073,329.6489563,
